,val_loss,val_mae,val_mse,loss,mae,mse
45,2.6920377310087193,1.179943323135376,2.692037582397461,3.9184710800136955,1.4869312047958374,3.918470621109009
46,2.171435698970936,1.0822396278381348,2.171435832977295,3.2305899382968803,1.3724991083145142,3.2305915355682373
47,1.545410418625739,0.8595508337020874,1.5454102754592896,2.9842680293196495,1.3207932710647583,2.984269142150879
48,2.667225188430056,1.206054449081421,2.6672251224517822,2.8574480107975955,1.295048475265503,2.8574488162994385
49,2.616314161855133,1.1588397026062012,2.6163136959075928,2.895550457283893,1.3024402856826782,2.8955512046813965
50,1.7004768785643745,0.9523489475250244,1.700476884841919,2.8329838291542497,1.285007119178772,2.83298397064209
51,1.8436011530134642,0.9887704253196716,1.8436013460159302,2.8434040598456285,1.2934030294418335,2.8434035778045654
52,2.2533033853702045,1.1034437417984009,2.2533035278320312,2.7377962118435097,1.2693201303482056,2.73779559135437
53,1.7134484501694685,0.8989500999450684,1.713448405265808,2.6734223308120724,1.2538559436798096,2.673421621322632
54,5.81932626239463,1.7674857378005981,5.8193254470825195,2.706331951535402,1.2592647075653076,2.7063305377960205
55,2.4563733674325587,1.1461399793624878,2.456373691558838,2.853740398584328,1.2962661981582642,2.8537397384643555
56,6.5031338604082025,2.0543901920318604,6.503133773803711,2.93778438016544,1.305937647819519,2.9377846717834473
57,2.2672827329640746,1.1461578607559204,2.267282724380493,2.772551544284049,1.2724353075027466,2.7725510597229004
58,2.0129371734795423,1.0493252277374268,2.012937545776367,2.594859430053926,1.2358735799789429,2.5948598384857178
59,1.8368007612766468,0.8578901290893555,1.8368008136749268,2.570335144852984,1.229262113571167,2.57033634185791
60,2.655560222381805,1.0100682973861694,2.655560255050659,2.7037398020687458,1.2600057125091553,2.703739881515503
61,1.7331814630130233,0.9670106172561646,1.733181357383728,2.6855462336596463,1.258257269859314,2.685547351837158
62,2.075658688552914,0.9196287393569946,2.0756585597991943,2.5288275240969065,1.2205597162246704,2.528827428817749
63,3.6133528232318235,1.4185079336166382,3.6133532524108887,2.4753221192444923,1.2096043825149536,2.475322723388672
64,1.9572835826925024,1.0572928190231323,1.957283616065979,2.439402818587264,1.1994116306304932,2.4394025802612305
65,1.5633912493886646,0.90409916639328,1.5633913278579712,2.42155535158952,1.195061445236206,2.421555519104004
66,2.1050560534608933,1.0096668004989624,2.105056047439575,2.8699399775928525,1.2910910844802856,2.8699402809143066
67,1.2945899112707566,0.8399906158447266,1.294589877128601,2.416561703787163,1.1923556327819824,2.416562795639038
68,9.281908706591246,2.140106201171875,9.28190803527832,2.7757242688750834,1.2707761526107788,2.7757248878479004
69,1.7184342438658355,0.9575240612030029,1.7184343338012695,2.3332492129807187,1.1735899448394775,2.33324933052063
70,2.793813491239143,1.2494782209396362,2.7938132286071777,2.4740271334941286,1.2073472738265991,2.474026918411255
71,1.643889899153917,0.920466423034668,1.6438897848129272,2.3942605754395205,1.1886440515518188,2.3942599296569824
72,1.362591214105687,0.8005722761154175,1.3625911474227905,2.236897598265861,1.1475542783737183,2.2368977069854736
73,2.15786732095086,1.030049443244934,2.157867431640625,2.3014097457210987,1.163973331451416,2.3014097213745117
74,1.6742470529629043,0.9060062766075134,1.674247145652771,2.32949120742601,1.170305848121643,2.3294918537139893
75,1.7819519001972541,0.9448994398117065,1.781951904296875,2.3315318565192675,1.1744651794433594,2.3315329551696777
76,2.209098250170282,0.9949109554290771,2.2090983390808105,2.299733738844273,1.1637306213378906,2.299734115600586
77,1.2088987523672852,0.815244734287262,1.2088985443115234,2.1506269072301745,1.1282427310943604,2.150627851486206
78,1.3685537827136631,0.7583220601081848,1.368553638458252,2.0247952291151154,1.0973278284072876,2.0247957706451416
79,1.454233650236217,0.7559584975242615,1.4542336463928223,2.261541180275927,1.15494704246521,2.2615416049957275
80,4.746784592494729,1.4919331073760986,4.746784210205078,2.443905152701039,1.1962202787399292,2.4439048767089844
81,10.5245984122037,2.2040317058563232,10.524598121643066,2.361449014766436,1.1784491539001465,2.361449718475342
82,2.0304264763489264,0.977460503578186,2.030426502227783,2.283406245812045,1.1611703634262085,2.2834057807922363
83,3.6210366525296434,0.9432655572891235,3.6210367679595947,2.160968947676118,1.1307079792022705,2.1609678268432617
84,5.138542548358473,1.4911980628967285,5.1385416984558105,2.0564280283824465,1.1047029495239258,2.0564281940460205
85,2.2882733291224215,0.9946367740631104,2.2882730960845947,2.0454399805056727,1.0986740589141846,2.0454397201538086
86,1.4886546475729718,0.7664422392845154,1.488654613494873,2.3121979237955372,1.165497899055481,2.312197208404541
87,2.6520864905880575,1.2453926801681519,2.652086019515991,2.323382955418138,1.1717097759246826,2.32338285446167
88,1.9399532193076796,1.0110721588134766,1.939953327178955,1.9948916366188514,1.0867260694503784,1.99489164352417
89,1.4514176882703351,0.7008545994758606,1.4514176845550537,1.918151579334318,1.0681551694869995,1.91815185546875
90,2.1938130349513347,0.9329204559326172,2.193812608718872,2.0434718927340882,1.099749207496643,2.043471574783325
91,1.4383574582632352,0.8574622273445129,1.4383573532104492,2.1042748093444867,1.1118735074996948,2.104274272918701
92,1.2133827578438539,0.747409999370575,1.2133828401565552,2.3745262016268653,1.1740429401397705,2.374526023864746
93,1.3411666115786938,0.7691524624824524,1.3411664962768555,2.0992356429746857,1.1153608560562134,2.099236249923706
94,1.3580041544082535,0.776249885559082,1.3580042123794556,1.968984514422367,1.0799150466918945,1.9689850807189941
95,2.7266729540366246,1.145368218421936,2.726672887802124,1.8577446058165166,1.0499911308288574,1.8577442169189453
96,10.766072506420334,2.423712730407715,10.766072273254395,1.9293705822728027,1.0696684122085571,1.9293701648712158
97,2.341556243650507,1.0728724002838135,2.3415563106536865,1.9222386728129388,1.068715214729309,1.922238826751709
98,8.622087809682085,2.068228006362915,8.622088432312012,1.8802137266955632,1.0586044788360596,1.8802142143249512
99,1.4012580781390371,0.7763522863388062,1.4012579917907715,1.9304296491088495,1.0675060749053955,1.9304296970367432
100,1.7000021501486817,0.9203618764877319,1.7000021934509277,1.8463745535350808,1.0466201305389404,1.8463743925094604
101,0.9940554087422088,0.7516042590141296,0.9940553903579712,1.8861360566086627,1.059718132019043,1.8861359357833862
102,1.1277358451240618,0.6838098764419556,1.1277357339859009,1.8665945917347468,1.0539079904556274,1.8665943145751953
103,1.1208492916543786,0.7349170446395874,1.1208494901657104,1.8712073870463504,1.0531845092773438,1.8712068796157837
104,1.2731720228979242,0.7160806059837341,1.2731720209121704,2.0392296443660833,1.0991935729980469,2.039228916168213
105,0.9617707520515159,0.6436256766319275,0.9617708325386047,1.887687932497809,1.059672236442566,1.8876882791519165
106,1.01193845893413,0.5802145600318909,1.0119383335113525,1.8199451819797703,1.0375701189041138,1.8199453353881836
107,1.2701669064726258,0.6751039028167725,1.2701668739318848,1.7945810037409429,1.027082920074463,1.7945810556411743
108,1.554648873371696,0.8779611587524414,1.5546486377716064,2.3881274781775694,1.1653722524642944,2.388127565383911
109,1.0963132326350553,0.6639856696128845,1.096313238143921,2.0233698677872147,1.0944839715957642,2.023369789123535
110,0.6590414318841097,0.5762530565261841,0.6590413451194763,1.8522536588346594,1.0479069948196411,1.852253794670105
111,1.0173322215380045,0.6817194223403931,1.0173323154449463,1.762552839174641,1.0229647159576416,1.762553095817566
112,0.7448490599929998,0.5696037411689758,0.7448490262031555,1.7744293053463194,1.0285755395889282,1.7744293212890625
113,2.1678863988647787,0.9216328263282776,2.167886257171631,1.7691144560454857,1.0241658687591553,1.7691142559051514
114,1.2670433704472561,0.80373615026474,1.2670433521270752,1.845456802547076,1.0443048477172852,1.8454567193984985
115,0.9729486985081053,0.6913365721702576,0.9729487299919128,1.8389475156320418,1.045332431793213,1.8389477729797363
116,2.786920834458816,1.2030515670776367,2.7869207859039307,2.04916668534795,1.0995830297470093,2.049166679382324
117,1.289044970020948,0.7521835565567017,1.2890450954437256,2.0613948440748238,1.1060951948165894,2.061394691467285
118,0.8154290202866954,0.605924129486084,0.8154290318489075,1.858421766573942,1.0501751899719238,1.8584219217300415
119,1.0676356402217284,0.7053691744804382,1.0676356554031372,1.8057942750764262,1.0382840633392334,1.8057941198349
120,0.9595260579120979,0.707429826259613,0.9595260620117188,1.7064938059576713,1.0088962316513062,1.7064937353134155
121,0.8888028107427385,0.6426507234573364,0.8888028860092163,1.7398830567700179,1.0157103538513184,1.7398830652236938
122,1.7091953476419506,0.8547545671463013,1.7091954946517944,1.787737955962628,1.0295178890228271,1.7877386808395386
123,1.9496405271994433,0.9169246554374695,1.9496406316757202,1.8268716058941514,1.0403960943222046,1.8268707990646362
124,1.5893000787717562,0.8349311947822571,1.5893001556396484,1.9794545176492573,1.0859037637710571,1.9794546365737915
125,0.9224414640956512,0.5677822828292847,0.9224413633346558,1.8042396762351058,1.034986972808838,1.8042397499084473
126,1.1527713148392764,0.6968604922294617,1.152771234512329,1.833232482433362,1.0457966327667236,1.8332328796386719
127,0.7942242578817016,0.6037132740020752,0.7942243218421936,1.8202758021048706,1.039080262184143,1.8202755451202393
128,0.9928901053320522,0.6599626541137695,0.9928900003433228,1.7732014410145012,1.0269489288330078,1.773201823234558
129,0.9855870098788402,0.6613832712173462,0.9855870604515076,1.7382557901868125,1.0170811414718628,1.7382553815841675
130,0.9323047512901015,0.6181352734565735,0.9323045611381531,1.771745921320296,1.025910496711731,1.7717458009719849
131,0.8334072795623992,0.6258159875869751,0.8334071636199951,1.7785611933697398,1.0276036262512207,1.7785615921020508
132,1.4290120013614678,0.8361817002296448,1.4290121793746948,1.7223396296571067,1.0125864744186401,1.7223399877548218
133,0.7228247864409072,0.5583602786064148,0.7228248119354248,1.7289705351344333,1.0174190998077393,1.7289708852767944
134,0.9799837791938926,0.6923789978027344,0.9799838662147522,1.653037788135346,0.9933174848556519,1.6530380249023438
135,0.817116951058463,0.5587872266769409,0.8171169757843018,1.605864671646956,0.9789316058158875,1.6058640480041504
136,2.4019943229105447,1.146214246749878,2.401994228363037,1.728690066671746,1.0144706964492798,1.7286903858184814
137,1.1830906301720818,0.8209102153778076,1.1830905675888062,1.9397381907496647,1.071921944618225,1.9397382736206055
138,0.9044046683826478,0.6096835732460022,0.9044046998023987,1.7085797046526574,1.007607340812683,1.7085793018341064
139,0.5548856203303678,0.5205510854721069,0.5548855662345886,1.619401549927058,0.9813521504402161,1.619401216506958
140,1.7752045042600637,0.8650112152099609,1.7752046585083008,1.8791665857823694,1.0538500547409058,1.8791673183441162
141,1.7575513941187297,0.9221393465995789,1.7575514316558838,1.6059780384497517,0.9793989658355713,1.605978012084961
142,2.208067398440255,1.0359636545181274,2.2080674171447754,1.6667633790099352,0.9983665347099304,1.6667633056640625
143,4.358162414124421,1.4334475994110107,4.3581624031066895,1.7590526412975713,1.0214787721633911,1.7590527534484863
144,1.6489152841706356,0.8936358094215393,1.64891517162323,1.6324743849667853,0.9833927154541016,1.6324739456176758
145,1.0735851935581902,0.6235911846160889,1.0735852718353271,1.7207491287835297,1.0083786249160767,1.7207493782043457
146,1.0009501527420364,0.6870208978652954,1.0009499788284302,1.601637702371074,0.9772095680236816,1.6016384363174438
147,0.6224161226988991,0.5022504329681396,0.6224161982536316,1.594742598400792,0.9753280878067017,1.5947420597076416
148,1.179637927383841,0.7237628102302551,1.1796380281448364,1.5664198394211974,0.965183436870575,1.5664199590682983
149,1.5252914838673028,0.833143949508667,1.5252914428710938,1.628662159413643,0.9833428859710693,1.6286613941192627
150,1.00343896700835,0.6468316316604614,1.0034390687942505,1.6991469321960384,1.0068950653076172,1.6991469860076904
151,1.0952703474927243,0.6079172492027283,1.0952703952789307,1.6082663114349027,0.9786376953125,1.6082663536071777
152,1.4277516856493326,0.8729117512702942,1.4277515411376953,1.8528031583137168,1.0482782125473022,1.852803349494934
153,0.7310283749030522,0.5623424053192139,0.7310283780097961,1.6695935152063286,0.9950618743896484,1.6695935726165771
154,0.6645333096905461,0.5607693791389465,0.6645333170890808,1.56538956518624,0.9647651314735413,1.5653895139694214
155,0.6069972782862693,0.5097900032997131,0.6069973111152649,1.5822904615751616,0.9698864221572876,1.582290530204773
156,1.8345937529025316,0.6214318871498108,1.8345938920974731,1.6006493208596366,0.9758597016334534,1.600649118423462
157,1.1189420824086775,0.7474888563156128,1.1189420223236084,1.679996508948463,0.9841516613960266,1.679997205734253
158,1.159068442236538,0.5818070769309998,1.1590685844421387,2.197668991569819,1.1239193677902222,2.1976702213287354
159,0.7480468022317287,0.5650662779808044,0.748046875,1.6354967347541431,0.9868601560592651,1.6354961395263672
160,1.3347955659664428,0.5546600222587585,1.334795594215393,1.5741397085210036,0.9684409499168396,1.5741398334503174
161,0.90752228660522,0.5947906374931335,0.9075223207473755,1.615247209502592,0.9774462580680847,1.6152468919754028
162,0.6545721235485374,0.5372958183288574,0.6545721292495728,1.553212259502809,0.9615365266799927,1.55321204662323
163,1.9634349357691072,0.8958848714828491,1.9634349346160889,1.5472901582127028,0.9591999650001526,1.5472898483276367
164,1.4359392107718096,0.7357332706451416,1.435939073562622,1.6176371355389356,0.9768726229667664,1.6176365613937378
165,1.0117892030104074,0.5977689027786255,1.011789321899414,1.607996693758335,0.9786959886550903,1.6079963445663452
166,0.7807487680475153,0.5897854566574097,0.7807486653327942,1.8496758565304439,1.0375640392303467,1.8496756553649902
167,1.0325568484593821,0.6526044607162476,1.0325568914413452,1.605935193603832,0.9776049256324768,1.605934977531433
168,1.6390630823511516,0.5268216133117676,1.639062762260437,1.6338519772056368,0.987440288066864,1.6338516473770142
169,0.9566065056999161,0.5033388733863831,0.9566065073013306,1.558876153607007,0.9612054824829102,1.558876633644104
