,val_loss,val_main_output_loss,val_auxilliary_output_1_loss,val_auxilliary_output_2_loss,val_main_output_mae,val_main_output_mse,val_auxilliary_output_1_mae,val_auxilliary_output_1_mse,val_auxilliary_output_2_mae,val_auxilliary_output_2_mse,loss,main_output_loss,auxilliary_output_1_loss,auxilliary_output_2_loss,main_output_mae,main_output_mse,auxilliary_output_1_mae,auxilliary_output_1_mse,auxilliary_output_2_mae,auxilliary_output_2_mse
27,23.97101133655054,17.47880744934082,3.5999770164489746,3.9604451656341553,3.5434672832489014,17.364444732666016,1.1834467649459839,2.7110424041748047,1.4855449199676514,3.8955249786376953,20.576685533879218,7.371998310089111,6.512765407562256,6.6907124519348145,2.0784807205200195,7.3726372718811035,1.9517812728881836,6.51397180557251,1.9716612100601196,6.690072536468506
28,27.710180365610096,23.19260597229004,2.806626081466675,3.398611545562744,3.879598379135132,21.589635848999023,1.2391870021820068,2.746490240097046,1.3652132749557495,3.3740532398223877,19.805688973813773,7.029016971588135,6.229870796203613,6.544897079467773,2.0337703227996826,7.0292558670043945,1.9062354564666748,6.231138706207275,1.9497020244598389,6.545292377471924
29,19.042217299734503,14.011590003967285,2.9084737300872803,3.003800392150879,3.0362915992736816,13.781159400939941,1.1409926414489746,2.4041428565979004,1.2468148469924927,2.8569161891937256,19.642377707541836,6.855942249298096,6.362571716308594,6.4239068031311035,2.005915403366089,6.856532573699951,1.9276095628738403,6.363031387329102,1.9353792667388916,6.4228129386901855
30,22.63404862999852,18.587121963500977,2.4269282817840576,2.9463553428649902,3.496633291244507,17.506959915161133,1.1589490175247192,2.3947746753692627,1.2174975872039795,2.732314109802246,19.21524356201797,6.801926612854004,6.250804901123047,6.162425994873047,1.992010474205017,6.8017754554748535,1.9116092920303345,6.251086235046387,1.8950802087783813,6.162383556365967
31,30.961156784623366,25.31228256225586,2.4725019931793213,3.728541612625122,4.309569835662842,24.88738250732422,1.1631011962890625,2.375345468521118,1.4705300331115723,3.698430299758911,18.46301367680742,6.425814151763916,5.9930644035339355,6.044918060302734,1.941069483757019,6.4257493019104,1.8723193407058716,5.992879867553711,1.8788251876831055,6.044379711151123
32,17.801951683573286,13.44956111907959,2.365272283554077,2.488511085510254,2.9788854122161865,13.107659339904785,1.1290552616119385,2.2711310386657715,1.1563148498535156,2.423161506652832,18.259477152515014,6.3583478927612305,5.925302982330322,5.974497318267822,1.934836745262146,6.358602523803711,1.8662186861038208,5.925628662109375,1.8745208978652954,5.975246906280518
33,15.133994359216787,10.089751243591309,2.600827932357788,2.882859945297241,2.5618293285369873,10.044754028320312,1.1076514720916748,2.2321434020996094,1.2717026472091675,2.8570961952209473,17.835985193112748,6.080975532531738,5.992715358734131,5.763199806213379,1.895717740058899,6.080432891845703,1.8746920824050903,5.993240833282471,1.840814232826233,5.762312889099121
34,10.775721860021624,6.220952033996582,2.2813665866851807,2.642897367477417,1.98112154006958,6.170073509216309,1.103432059288025,2.183140277862549,1.1624302864074707,2.4225075244903564,17.317752163321416,5.875001907348633,5.850330829620361,5.592958927154541,1.8590985536575317,5.874477863311768,1.8545799255371094,5.851352214813232,1.8136051893234253,5.591920852661133
35,16.2750811282183,11.45889949798584,3.192216396331787,2.484382390975952,2.834139585494995,11.250835418701172,1.2312616109848022,2.5965240001678467,1.1720331907272339,2.4277219772338867,17.332321366150115,5.881666660308838,5.879292964935303,5.570246696472168,1.8529627323150635,5.883025169372559,1.8545258045196533,5.879096984863281,1.8023295402526855,5.570199489593506
36,12.643282894931898,8.691950798034668,1.971685528755188,2.1997592449188232,2.371377944946289,8.562314987182617,1.0406744480133057,1.9343544244766235,1.0882307291030884,2.1466121673583984,16.873036592767193,5.607651233673096,5.791257381439209,5.4758806228637695,1.8165596723556519,5.607616901397705,1.8464925289154053,5.790287017822266,1.7967736721038818,5.475131034851074
37,9.276131726797392,4.822222709655762,2.137092351913452,2.5490469932556152,1.7020071744918823,4.799978256225586,1.041481375694275,1.951747179031372,1.2118932008743286,2.5244059562683105,16.57213106884654,5.537121295928955,5.61701774597168,5.4190216064453125,1.8093810081481934,5.537079334259033,1.8195538520812988,5.61565637588501,1.7875757217407227,5.419393539428711
38,10.569636752309497,6.334414482116699,1.9231760501861572,2.5558810234069824,1.9563429355621338,6.200650691986084,1.0302319526672363,1.865116000175476,1.2274919748306274,2.5038702487945557,16.361222444695873,5.422142505645752,5.571919918060303,5.3668904304504395,1.7854677438735962,5.421341419219971,1.8096727132797241,5.572373390197754,1.7803845405578613,5.367504596710205
39,13.068736729732064,9.359772682189941,2.018216133117676,2.244243621826172,2.4285125732421875,8.891075134277344,1.0517358779907227,1.9568660259246826,1.112408995628357,2.220796823501587,16.452014801334293,5.413998126983643,5.66294002532959,5.375802516937256,1.7876121997833252,5.4127702713012695,1.8258053064346313,5.664214134216309,1.7807509899139404,5.375028133392334
40,11.013679533091878,8.9180908203125,3.095310926437378,3.3049652576446533,1.9532581567764282,6.3538126945495605,1.1841398477554321,2.450064182281494,1.0789433717727661,2.2098021507263184,16.12893921157679,5.277610778808594,5.5019850730896,5.348616600036621,1.7607779502868652,5.277717113494873,1.7994987964630127,5.502217769622803,1.7703510522842407,5.349005222320557
41,11.099000802672979,6.140002727508545,3.029006242752075,3.2834746837615967,1.9203640222549438,5.751979827880859,1.126935601234436,2.2377381324768066,1.389519214630127,3.109282970428467,16.211635267712104,5.223137378692627,5.609048366546631,5.378937721252441,1.7526142597198486,5.223366737365723,1.812461256980896,5.609243392944336,1.777068018913269,5.379027843475342
42,13.249163865914978,9.302169799804688,2.1163694858551025,2.529280662536621,2.550502300262451,9.307940483093262,0.9668067693710327,1.7091596126556396,1.1272962093353271,2.2320637702941895,15.920306461886996,5.039357662200928,5.497594356536865,5.381953716278076,1.725200891494751,5.0397138595581055,1.7973495721817017,5.4982171058654785,1.780762791633606,5.382375240325928
43,10.44437003814681,7.800581932067871,1.8609158992767334,2.379472017288208,2.0791332721710205,6.668672561645508,1.0159986019134521,1.787492036819458,1.0448150634765625,1.9882047176361084,15.702137080372502,5.130255222320557,5.354739665985107,5.216621398925781,1.739741325378418,5.131522178649902,1.7744227647781372,5.354658603668213,1.7529300451278687,5.215959548950195
44,10.477384640029014,7.902915954589844,2.130434989929199,1.9987937211990356,2.047311305999756,6.762184143066406,1.0236772298812866,1.8447306156158447,1.02961003780365,1.8704705238342285,15.56183952881007,4.95792293548584,5.329562664031982,5.2734856605529785,1.7041237354278564,4.95886754989624,1.7708618640899658,5.32994270324707,1.7547177076339722,5.273029804229736
45,7.706005890224647,4.192652702331543,1.7803553342819214,1.9472429752349854,1.599906086921692,4.142021656036377,1.0083835124969482,1.7423373460769653,1.0074527263641357,1.8216472864151,15.571197224042054,5.001967430114746,5.379143714904785,5.190664291381836,1.7151756286621094,5.0011982917785645,1.7755941152572632,5.379172325134277,1.7462724447250366,5.190825462341309
46,7.797404724317875,4.463274955749512,2.2678158283233643,1.9452928304672241,1.5087697505950928,3.8786659240722656,1.1165436506271362,2.0878946781158447,1.0193523168563843,1.830844521522522,15.263699915661737,4.848381996154785,5.303843021392822,5.110317707061768,1.6931039094924927,4.849350929260254,1.7683818340301514,5.303798675537109,1.7350460290908813,5.11055326461792
47,10.371300360645293,7.2278008460998535,2.118288278579712,2.1890227794647217,2.0254738330841064,6.395699977874756,1.0840436220169067,1.9657809734344482,1.069238543510437,2.009819507598877,15.38933166619403,4.928077697753906,5.258255958557129,5.202582836151123,1.7063738107681274,4.9272236824035645,1.7554223537445068,5.259909152984619,1.7508641481399536,5.202199935913086
48,7.381566698995731,3.839836835861206,1.9330192804336548,2.146805763244629,1.541664958000183,3.783937454223633,0.9409299492835999,1.5827206373214722,1.0914582014083862,2.014909029006958,15.399719672761043,4.983562469482422,5.273519039154053,5.146288871765137,1.7038484811782837,4.9823198318481445,1.7594670057296753,5.2723612785339355,1.7386431694030762,5.145040035247803
49,7.2445026266517205,3.471564531326294,1.4944669008255005,2.4485878944396973,1.3994637727737427,3.3750126361846924,0.8946763277053833,1.4321218729019165,1.2540614604949951,2.437368392944336,15.291880434331318,4.893556594848633,5.292629718780518,5.106761932373047,1.6884468793869019,4.893810749053955,1.7588324546813965,5.2917399406433105,1.7334610223770142,5.106329441070557
50,6.808888613184827,4.044658660888672,1.4110984802246094,2.1996986865997314,1.407131314277649,3.352902889251709,0.8831791877746582,1.367282748222351,1.1220703125,2.088702440261841,14.909331988926692,4.844427585601807,5.131197929382324,4.9403581619262695,1.6844953298568726,4.841732978820801,1.7360607385635376,5.128656387329102,1.705169916152954,4.938943862915039
51,6.221671467760056,2.4930765628814697,2.544991970062256,1.9026459455490112,1.1097700595855713,2.1937215328216553,1.1840234994888306,2.205899477005005,1.028751254081726,1.8220502138137817,14.623705465408976,4.637285232543945,5.096908092498779,4.88682746887207,1.656474232673645,4.6377787590026855,1.7283414602279663,5.097745418548584,1.7007776498794556,4.888180732727051
52,6.897220849350279,3.679706573486328,1.8944478034973145,1.8013362884521484,1.3895845413208008,3.2716691493988037,1.0596742630004883,1.8368585109710693,1.0139080286026,1.7886930704116821,14.646924714317981,4.600114345550537,5.0999627113342285,4.945220947265625,1.648641586303711,4.600507736206055,1.7327326536178589,5.100294589996338,1.7093340158462524,4.946120738983154
53,5.941333576019959,2.79701828956604,1.4143394231796265,1.8027423620224,1.29909086227417,2.780285358428955,0.8891438841819763,1.4011520147323608,1.0109715461730957,1.7598960399627686,14.570831239428149,4.513643264770508,5.161757469177246,4.8928070068359375,1.6326156854629517,4.514303684234619,1.7385655641555786,5.162688732147217,1.6992378234863281,4.8938422203063965
54,6.2924031867960455,3.3194708824157715,1.475457787513733,1.9920893907546997,1.3432047367095947,3.148752450942993,0.9131308794021606,1.4428644180297852,0.9727017879486084,1.7007863521575928,14.45071983972407,4.516655921936035,5.011898517608643,4.920849800109863,1.630305528640747,4.5173020362854,1.7125498056411743,5.011964321136475,1.7016128301620483,4.921453475952148
55,5.0247976947765975,2.0309648513793945,1.5604912042617798,1.6860225200653076,1.0369981527328491,1.9160069227218628,0.9119220972061157,1.438886046409607,0.9874043464660645,1.669904351234436,14.414876076595023,4.448022365570068,5.0887370109558105,4.877634525299072,1.6183998584747314,4.447744369506836,1.725690245628357,5.089459419250488,1.6998521089553833,4.8776726722717285
56,5.374857607866602,2.5241830348968506,1.7442588806152344,1.6707721948623657,1.1655477285385132,2.335181713104248,0.9076213240623474,1.454735279083252,0.9500632286071777,1.5849409103393555,14.581706605776679,4.64156436920166,5.024449825286865,4.919224262237549,1.6453566551208496,4.637909412384033,1.7101744413375854,5.024405479431152,1.6999088525772095,4.919390678405762
57,6.078720968554957,3.043083667755127,1.6376076936721802,1.6699180603027344,1.3403828144073486,3.0312047004699707,0.9252797365188599,1.447872519493103,0.9614787697792053,1.599643588066101,14.303167911653809,4.416275978088379,5.0440497398376465,4.841334819793701,1.6146527528762817,4.416306972503662,1.7175496816635132,5.045292854309082,1.6947108507156372,4.841568470001221
58,6.688825243458448,3.9206511974334717,1.5284985303878784,1.56248939037323,1.5278550386428833,3.7610177993774414,0.9248548746109009,1.4460434913635254,0.9213270545005798,1.4817638397216797,14.024236923568136,4.3991851806640625,4.917376518249512,4.708080768585205,1.6116927862167358,4.4000468254089355,1.7013241052627563,4.916719913482666,1.6690449714660645,4.707468509674072
59,5.054432540987846,2.0173652172088623,1.24539053440094,2.053469181060791,1.0643227100372314,1.9894434213638306,0.8280393481254578,1.2140189409255981,1.0316588878631592,1.8509695529937744,14.03584571874372,4.282246112823486,4.984092712402344,4.773007869720459,1.5903674364089966,4.281390190124512,1.7107614278793335,4.983021259307861,1.677385687828064,4.7714338302612305
60,6.697331193824534,3.3513572216033936,1.4860814809799194,2.025545597076416,1.4101642370224,3.3178577423095703,0.8993838429450989,1.373063087463379,1.085707187652588,2.0064101219177246,13.904849639737215,4.288717269897461,4.925715923309326,4.69152307510376,1.5890929698944092,4.288631916046143,1.7012697458267212,4.924402713775635,1.664915680885315,4.691811561584473
61,6.240021049175642,3.8432438373565674,1.461901307106018,1.8078429698944092,1.3485257625579834,3.1654486656188965,0.9201691746711731,1.4231913089752197,0.9737404584884644,1.6513807773590088,13.864630715246395,4.331430912017822,4.842020511627197,4.692501544952393,1.5970888137817383,4.329508304595947,1.6859208345413208,4.842491626739502,1.6647846698760986,4.692629814147949
62,6.098516641542004,3.28214168548584,1.8589955568313599,1.9217535257339478,1.3303395509719849,3.114851713180542,0.8663655519485474,1.3577027320861816,0.957719087600708,1.625962495803833,13.741882336064574,4.298488616943359,4.8134636878967285,4.6301164627075195,1.5892434120178223,4.298304080963135,1.6821922063827515,4.814307689666748,1.6542983055114746,4.629272937774658
63,5.23913605785831,1.9989222288131714,1.9590078592300415,1.3811393976211548,1.0733675956726074,1.9791183471679688,1.0948485136032104,1.9195129871368408,0.8750835657119751,1.3405051231384277,13.810424108688347,4.258533000946045,4.873664379119873,4.676483154296875,1.580918312072754,4.258937835693359,1.6883293390274048,4.87436056137085,1.657642126083374,4.677122592926025
64,4.369910043391536,2.054288148880005,1.2633264064788818,1.302502155303955,1.0318021774291992,1.8309409618377686,0.8414377570152283,1.24869704246521,0.858273983001709,1.2902718782424927,13.743046426854226,4.227685928344727,4.838658332824707,4.675407886505127,1.5767325162887573,4.228143215179443,1.6858165264129639,4.839269161224365,1.6563607454299927,4.675633430480957
65,4.9930178016055855,1.8919107913970947,1.1697524785995483,1.977142333984375,1.027624249458313,1.8899457454681396,0.7992666363716125,1.1384766101837158,1.1050188541412354,1.9645955562591553,13.487807583650147,4.211878299713135,4.791661262512207,4.483123779296875,1.5711408853530884,4.212681770324707,1.6781072616577148,4.791965961456299,1.6253783702850342,4.483160018920898
66,6.073153938035181,3.411313772201538,1.4786741733551025,1.4564276933670044,1.3750015497207642,3.2673404216766357,0.9113736152648926,1.387020468711853,0.8992697596549988,1.4187936782836914,13.534456858612595,4.191709995269775,4.8197340965271,4.523277759552002,1.5716137886047363,4.191887378692627,1.6802831888198853,4.820009231567383,1.6351726055145264,4.5225605964660645
67,5.361718384313814,2.503840208053589,1.1687718629837036,2.1314539909362793,1.1115461587905884,2.214398145675659,0.8043076395988464,1.1402778625488281,1.1071885824203491,2.007042169570923,13.589367689910812,4.225358963012695,4.803421497344971,4.5603718757629395,1.5742309093475342,4.225214958190918,1.6811250448226929,4.803786754608154,1.6388314962387085,4.560368061065674
68,6.270852492228431,4.060648441314697,1.4747958183288574,1.5447547435760498,1.3930352926254272,3.3017940521240234,0.9317052364349365,1.457056999206543,0.9373737573623657,1.5120017528533936,13.437234546743046,4.1368794441223145,4.784656524658203,4.514127254486084,1.5593981742858887,4.137142181396484,1.676329493522644,4.78533411026001,1.628827452659607,4.514755725860596
69,5.720501833612851,2.4451653957366943,1.3541691303253174,2.1743288040161133,1.1299015283584595,2.294517993927002,0.8703765869140625,1.3225111961364746,1.1261773109436035,2.1034727096557617,13.529066291124074,4.182837009429932,4.805047035217285,4.5392656326293945,1.5659387111663818,4.182753562927246,1.668695330619812,4.805780410766602,1.6325057744979858,4.540530204772949
70,4.157114483988586,1.9474793672561646,1.085980772972107,1.3441952466964722,1.0041824579238892,1.7909907102584839,0.7778403759002686,1.0597739219665527,0.8680380582809448,1.306349515914917,13.276564800373734,4.115413188934326,4.726934432983398,4.433565616607666,1.5557973384857178,4.116008281707764,1.6689237356185913,4.727696895599365,1.6167991161346436,4.432856559753418
71,7.290711076460751,3.870516300201416,1.5425267219543457,2.2110002040863037,1.5508956909179688,3.8419876098632812,0.843424916267395,1.2578063011169434,1.1634128093719482,2.1909172534942627,13.394411800405365,4.167362689971924,4.711562156677246,4.518527507781982,1.5679514408111572,4.16561222076416,1.659383773803711,4.710879325866699,1.6295125484466553,4.517921447753906
72,5.4829346192004795,2.2263495922088623,1.1281745433807373,2.197702169418335,1.108022689819336,2.210660696029663,0.794862687587738,1.1055625677108765,1.1639753580093384,2.1667110919952393,13.28677068350795,4.106225490570068,4.744659423828125,4.436755657196045,1.5521448850631714,4.106427192687988,1.6679309606552124,4.744104385375977,1.6103389263153076,4.436239242553711
73,8.127844407185632,2.8915834426879883,1.2515982389450073,4.1363525390625,1.267670750617981,2.854975461959839,0.813663125038147,1.1439062356948853,1.6763827800750732,4.128962516784668,13.094739083081118,4.05241584777832,4.573264122009277,4.469922065734863,1.544150471687317,4.051774501800537,1.6352561712265015,4.573035717010498,1.621857762336731,4.4699273109436035
74,5.738498668270942,3.044619560241699,1.1506630182266235,1.8169368505477905,1.3533128499984741,3.020089626312256,0.7830567359924316,1.0727993249893188,0.9867771863937378,1.645609974861145,13.127367234045662,4.032508373260498,4.732041835784912,4.3641438484191895,1.5406217575073242,4.032166004180908,1.6644402742385864,4.731680393218994,1.6019150018692017,4.363521099090576
75,5.0933998821244195,1.7742441892623901,1.6845914125442505,1.9667099714279175,0.9935876727104187,1.7616583108901978,0.9491461515426636,1.5364185571670532,1.054392695426941,1.7953227758407593,13.196059307974183,4.0616631507873535,4.703541278839111,4.43084716796875,1.5488808155059814,4.061880588531494,1.6540268659591675,4.703314781188965,1.6152899265289307,4.430866241455078
76,4.266533313035837,1.850026249885559,1.1847424507141113,1.445742130279541,0.9933555722236633,1.7326865196228027,0.8045173287391663,1.1406033039093018,0.9055504202842712,1.3932439088821411,12.974216026872702,4.084261894226074,4.542428016662598,4.346121788024902,1.5481297969818115,4.08392858505249,1.634325385093689,4.543527603149414,1.5958329439163208,4.34675931930542
77,5.579646621962378,2.447000026702881,1.9645142555236816,1.406225562095642,1.1684832572937012,2.417048454284668,1.0571613311767578,1.7968610525131226,0.8875952363014221,1.3657373189926147,13.071010790636922,4.014782905578613,4.714022159576416,4.340689182281494,1.5376102924346924,4.0150651931762695,1.6630196571350098,4.714930534362793,1.5925477743148804,4.341013431549072
78,4.725546278792129,2.056900978088379,1.562634825706482,1.4553065299987793,1.090989112854004,1.9707117080688477,0.9089399576187134,1.4010632038116455,0.8864485621452332,1.3537712097167969,13.022152966901432,3.955310106277466,4.7030029296875,4.365538120269775,1.527763843536377,3.954427480697632,1.6576019525527954,4.702943801879883,1.602299690246582,4.364781379699707
79,4.410139630649245,1.807207465171814,1.3264832496643066,1.470641851425171,0.9807590842247009,1.6963794231414795,0.8615683317184448,1.2635900974273682,0.9259694218635559,1.4501705169677734,12.940874869453772,4.002641677856445,4.660690784454346,4.276820182800293,1.5334440469741821,4.002602577209473,1.6528425216674805,4.662313461303711,1.5826025009155273,4.2759575843811035
